column,latitude,longitude
Syrian,42.67184172253463,-82.83407538521053
Syrian,42.68902010821155,-82.79429955103066
Syrian,42.70414605664348,-82.89511056392747
Syrian,42.688382554232476,-82.95948702764231
Syrian,42.65745778782598,-82.94703460606954
Syrian,42.67134829684204,-82.93302482174047
Syrian,42.66813501450037,-82.96711167836483
Syrian,42.67679152864299,-83.044481980758
Syrian,42.69253033031134,-83.082674941199
Syrian,42.6964185613239,-83.07714103721578
Syrian,42.6459893811625,-83.0299775337177
Syrian,42.64191754259813,-83.03110127783116
Syrian,42.652671921946535,-83.0313773947918
Syrian,42.66575837304309,-83.02833414653708
Syrian,42.65640128898736,-83.02409520563938
Syrian,42.647001703381434,-82.9917643958319
Syrian,42.63174853897009,-83.01595879667231
Syrian,42.59628212529455,-83.07102163917524
Syrian,42.59768527290208,-83.05176767691442
Syrian,42.594983933260295,-83.08438458313404
Syrian,42.594869658571724,-83.05165307461682
Syrian,42.59803394707218,-83.07795314733521
Syrian,42.60030754109449,-83.07765591136959
Syrian,42.60377227690212,-83.06491157134928
Syrian,42.60771773931699,-83.05204624974364
Syrian,42.6047118487607,-83.07468625925242
Syrian,42.60301159322753,-83.06496078884236
Syrian,42.594624511796525,-83.05379953347033
Syrian,42.59765993858234,-83.05502880990787
Syrian,42.597184500533245,-83.06117374960732
Syrian,42.59561417467915,-83.05125452706666
Syrian,42.60131164358405,-83.05993472563702
Syrian,42.604571980030414,-83.0801513181414
Syrian,42.60612114549935,-83.07699947090467
Syrian,42.59732990215989,-83.07924795839776
Syrian,42.60756015228832,-83.06985939487585
Syrian,42.57872372852344,-83.08576459547345
Syrian,42.57987034315082,-83.0164768637756
Syrian,42.607600537277335,-82.96322514466846
Syrian,42.59093668088453,-82.94018402385001
Syrian,42.595624295813586,-82.92993039788782
Syrian,42.60015705385671,-82.94754721668622
Syrian,42.556755889205874,-82.92177183907137
Syrian,42.55893936458781,-82.92481377262008
Syrian,42.56497788640311,-82.92674897224823
Syrian,42.555181732015896,-82.92972129594379
Syrian,42.60347323422628,-82.93940840725239
Syrian,42.62300665859616,-82.92983876199345
Syrian,42.61264462060161,-82.90808514403135
Syrian,42.585201643709425,-82.84119042009831
Syrian,42.574311876913775,-82.83963565680642
Syrian,42.5856032516543,-82.84335203314477
Syrian,42.57683361423457,-82.83236513061759
Syrian,42.583336912903505,-82.82704630834911
Syrian,42.58037951314975,-82.83989008423077
Syrian,42.58039096312724,-82.8405693992205
Syrian,42.58889324876216,-82.84763573106576
Syrian,42.58412248249726,-82.83796363656194
Syrian,42.53917660156618,-82.86184473983766
Syrian,42.4756882602012,-82.8989046470423
Syrian,42.45635972210776,-82.90513054615167
Syrian,41.87718739896508,-83.35642133503332
Syrian,41.777639319908765,-83.54586357186793
Syrian,41.75308901690973,-83.55730403054774
Syrian,41.77779710336342,-83.53133560559701
Syrian,41.73545981826156,-83.56327213866248
Syrian,42.7236578142766,-83.29421454506972
Syrian,42.76065132335952,-83.2305158051915
Syrian,42.72087176915461,-83.22059856154546
Syrian,42.710827065411465,-83.21936806091232
Syrian,42.634957406863585,-83.45630525863018
Syrian,42.44311265583523,-83.47448521360602
Syrian,42.45941705766073,-83.61773939484732
Syrian,42.459658450577216,-83.57351723051212
Syrian,42.44871658106883,-83.60854162927872
Syrian,42.44537685464237,-83.59422494672867
Syrian,42.634691568486346,-83.34251068209068
Syrian,42.61663557451493,-83.24068842841396
Syrian,42.61940459974615,-83.20972368732019
Syrian,42.615520086149196,-83.22507353888973
Syrian,42.61585661301381,-83.24685968936225
Syrian,42.615877020152915,-83.24425561532281
Syrian,42.604951266256414,-83.30121089982437
Syrian,42.61564911771447,-83.32440296039067
Syrian,42.605172109583556,-83.25380328852593
Syrian,42.584637920904285,-83.38716713015998
Syrian,42.590688700318914,-83.36590218010103
Syrian,42.58022808123068,-83.39576347431843
Syrian,42.60070320225142,-83.38162752336058
Syrian,42.57293034552891,-83.37451892436641
Syrian,42.57408064207318,-83.389189260473
Syrian,42.58037353051942,-83.36559820086296
Syrian,42.59094761476632,-83.39196844218286
Syrian,42.57530216459621,-83.37631916477257
Syrian,42.57843934007025,-83.38601824735919
Syrian,42.57366618246584,-83.33328044985596
Syrian,42.53069542694153,-83.39699102638167
Syrian,42.491545287825076,-83.36059563582319
Syrian,42.45901126159564,-83.10104322908184
Syrian,42.52813320093214,-83.12870389362537
Syrian,42.52215544092192,-83.14444330847769
Syrian,42.52316414560611,-83.1420479843478
Syrian,42.72317628168562,-83.20352771720778
Syrian,42.67954068036902,-83.11850050286111
Syrian,42.69510351205845,-83.12315618043088
Syrian,42.68556509091961,-83.13348494202599
Syrian,42.69750332731484,-83.09516667188043
Syrian,42.69115498568349,-83.10099873843264
Syrian,42.68377823995491,-83.09819663061265
Syrian,42.70297367382617,-83.09966855139668
Syrian,42.69855983250903,-83.13567157027558
Syrian,42.66526972888587,-83.1778812566142
Syrian,42.65023551643435,-83.11804967107166
Syrian,42.630019776160395,-83.13226858306967
Syrian,42.66282502877607,-83.15883600003778
Syrian,42.65380561472826,-83.20266415739258
Syrian,42.65325658493518,-83.20874348209684
Syrian,42.64598191569557,-83.18661459344966
Syrian,42.61277280843008,-83.20797053770082
Syrian,42.603282903407845,-83.19622585039524
Syrian,42.54859371732193,-83.17037313610011
Syrian,42.89306973486492,-85.82848925605302
Syrian,42.92472514245313,-86.13801366229947
Syrian,42.95324272602466,-85.98793030103897
Syrian,43.452651857426616,-84.04795000461483
Syrian,43.4588743865874,-84.04535403549372
Syrian,43.46015596891117,-84.03949045558967
Syrian,43.476499957421986,-84.08562260320083
Syrian,43.453732572217646,-84.05161799962313
Syrian,42.98692583946631,-82.43101101819617
Syrian,42.9852549741343,-82.4248648637183
Syrian,43.01244205546568,-82.94465020794102
Syrian,42.857727961067425,-84.21466890857559
Syrian,42.2713076640491,-83.74832349621845
Syrian,42.258281789243554,-83.74532436014876
Syrian,42.24135342838132,-83.7392322835579
Syrian,42.24723720805712,-83.68674063237457
Syrian,42.24888103349402,-83.69066401490038
Syrian,42.25481346672727,-83.69771845874077
Syrian,42.24870800379005,-83.69758623089531
Syrian,42.280009032484216,-83.64069889063973
Syrian,42.27783632109779,-83.64523072410785
Syrian,42.246051953841494,-83.76759281499525
Syrian,42.23905439245604,-83.80459187842716
Syrian,42.30122341837127,-83.79511169323274
Syrian,42.332862990449826,-83.82473578559237
Syrian,42.33909137460183,-83.81373135230618
Syrian,42.331632126697826,-83.82734999583738
Syrian,42.29659078077027,-83.79777879871354
Syrian,42.299128731670365,-83.79559653115983
Syrian,42.33591549588987,-83.80572764675901
Syrian,42.289630817911316,-83.81186994906355
Syrian,42.40083139796357,-83.61492927177066
Syrian,42.39703143806718,-83.64275761342995
Syrian,42.424440482061506,-83.59054123909313
Syrian,42.38511708324226,-83.6488841568947
Syrian,42.39214983357775,-83.7600232059015
Syrian,42.35319817474225,-83.08512717037193
Syrian,42.34474659400616,-83.07323485530259
Syrian,42.350982356348375,-83.08309695406132
Syrian,42.34637363268999,-83.08135617601307
Syrian,42.351138153984394,-83.09249626160644
Syrian,42.383308898101056,-83.08723330159518
Syrian,42.387337597083395,-83.09338669281551
Syrian,42.3882250426246,-83.09586694604359
Syrian,42.338855714418386,-83.19667004886794
Syrian,42.36098176169925,-82.92916030123843
Syrian,42.41983749563958,-82.88701015167953
Syrian,42.407397570738276,-83.30615449423887
Syrian,42.43421321694569,-83.36276913863387
Syrian,42.43632524652051,-83.366949853652
Syrian,42.42746215732981,-83.36592782941048
Syrian,42.43241552743932,-83.37096884237533
Syrian,42.42948311927889,-83.35917468425285
Syrian,42.40163604016505,-83.39470358767899
Syrian,42.403916052561115,-83.44756838818797
Syrian,42.42171417682351,-83.48986620191829
Syrian,42.298319524740336,-83.47770332340318
Syrian,42.30492206559439,-83.46141586649593
Syrian,42.337170126466255,-83.41600846352371
Syrian,42.34210048660075,-83.42650738157602
Syrian,42.30773741373632,-83.41269137567409
Syrian,42.33336883124988,-83.33178596461285
Syrian,42.32069574297577,-83.30836783847975
Syrian,42.31244914193122,-83.29758044991073
Syrian,42.3189710778683,-83.19173055864823
Syrian,42.30368582326468,-83.28364458723357
Syrian,42.1529456150102,-83.50882470656094
Syrian,44.22247602078351,-85.44347984347864
Syrian,44.29537368149163,-85.34911441406848
Syrian,44.15074957184712,-93.99277108245468
Syrian,44.14721214452129,-93.99771464518618
Syrian,46.692932788512366,-92.45358847371735
Syrian,46.701331835701154,-92.43481745248465
Syrian,46.71024767865495,-92.43016141923397
Syrian,46.45442424116028,-92.77227327959741
Syrian,46.46610682378977,-92.76606328482828
Syrian,44.76904133250297,-93.15782353298634
Syrian,44.90822734910973,-93.21289005862543
Syrian,44.91301050809081,-93.21615007854597
Syrian,44.9961336372955,-93.38653393047558
Syrian,44.9470827580648,-93.33040190822923
Syrian,44.937291036750906,-93.70655966147861
Syrian,44.95421392966019,-93.22569953232438
Syrian,44.956983476203185,-93.23568565837402
Syrian,44.940904979096814,-93.28389087308447
Syrian,45.00489513276552,-93.27482468769504
Syrian,44.9996140655653,-93.27901347925628
Syrian,45.564920949097434,-93.19652825412584
Syrian,45.56465450474711,-93.21834551528872
Syrian,45.56032239545955,-93.21476855009938
Syrian,45.56291457778941,-93.20957153257525
Syrian,45.56220416019578,-93.19776282564074
Syrian,45.561624360283325,-93.20921724973292
Syrian,45.56746928621812,-93.22042183799438
Syrian,44.97810781027679,-93.08188919879257
Syrian,45.03515711005038,-93.0889750850763
Syrian,46.800370701175005,-92.2215162952137
Syrian,46.80754687912511,-92.21324232679635
Syrian,46.81264228537044,-92.25750660594659
Syrian,46.770577331724525,-92.22291397709834
Syrian,44.740280890189965,-93.46817091802362
Syrian,44.58850323987275,-93.4527194275298
Syrian,44.619030907859226,-93.47066639569238
Syrian,44.571789474880646,-93.50327224399594
Syrian,44.1088943256038,-93.2337623388949
Syrian,30.446273961289748,-88.8961204973082
Syrian,32.373247023025414,-90.29216911543918
Syrian,33.527806934904035,-90.1986196952566
Syrian,31.680724792916987,-90.339411839832
Syrian,31.61437968164799,-90.33322303886074
Syrian,33.56504983851965,-88.47804336394212
Syrian,33.03011569394139,-91.05449632990955
Syrian,38.94722531464422,-92.31902707335136
Syrian,38.97764082636726,-92.25804871390778
Syrian,39.026011693411505,-92.40384626525902
Syrian,36.74453622669143,-90.39444319974636
Syrian,37.20487584936753,-93.25100683492369
Syrian,37.202767904093584,-93.22669268921514
Syrian,39.05809724649731,-94.60477464850108
Syrian,39.06451250560526,-94.59936646016584
Syrian,38.93197327158909,-94.49556531737642
Syrian,38.93380898241527,-94.49004876109366
Syrian,38.945354830260065,-94.46719099665737
Syrian,38.9457322118834,-94.46982325443588
Syrian,38.926780011163466,-94.47348466613019
Syrian,38.94444056772289,-94.4998279220392
Syrian,38.93550276276258,-94.4989800099013
Syrian,38.93549856961827,-94.49596134177168
Syrian,38.93278633875164,-94.49398642130399
Syrian,38.21527430478872,-90.39702238806785
Syrian,37.69636060046288,-92.5128591659454
Syrian,37.7080295136051,-92.48499916437368
Syrian,37.7177227329314,-92.57597844660653
Syrian,37.57041162807717,-92.365678880439
Syrian,37.68506750552371,-92.46888696633032
Syrian,37.676272552217206,-92.42245389474203
Syrian,37.64381415394157,-92.34135979883663
Syrian,39.82766363747334,-93.12043496438493
Syrian,39.78662182112416,-93.22876906619996
Syrian,39.73225146209596,-93.03168897774694
Syrian,39.79791097554617,-93.04056011874742
Syrian,37.95736906123715,-93.61591172795156
Syrian,37.94188877747674,-93.58790338205965
Syrian,38.615857560738164,-90.35265590576597
Syrian,38.62617438849141,-90.34706398964872
Syrian,38.62183333134356,-90.38661836409423
Syrian,38.62179275432872,-90.50757728755296
Syrian,38.617729974890565,-90.50170173054393
Syrian,38.622062693954476,-90.49576610011948
Syrian,38.620890886766645,-90.58004235342777
Syrian,38.60886465904008,-90.5632416281082
Syrian,38.65763158542421,-90.68864767800967
Syrian,38.568312871280256,-90.23581989736286
Syrian,45.69783895910276,-111.03590562293056
Syrian,46.92054329585117,-113.86406245001076
Syrian,41.2357008496255,-95.93271134461759
Syrian,41.2760082974126,-96.01226138845723
Syrian,41.25314842084322,-96.03248389589702
Syrian,41.239770470814584,-96.12108546830295
Syrian,41.28194283050153,-96.1137290535499
Syrian,41.214624713095525,-96.14578766200393
Syrian,41.19172182288361,-96.18209014538851
Syrian,40.85685535827918,-96.59668749179163
Syrian,41.168165594530066,-96.0344810835212
Syrian,36.03155282359344,-115.1437536407309
Syrian,36.09241524499983,-115.21778376544178
Syrian,36.19199930887522,-115.27612808718835
Syrian,36.194983967523925,-115.28261549713825
Syrian,36.19149346136101,-115.26136099089604
Syrian,36.16666008619038,-115.33441927365044
Syrian,36.173228464336866,-115.32347860196646
Syrian,36.17630504948091,-115.3347711160415
Syrian,36.275561841182956,-115.22414663704131
Syrian,36.273963792653326,-115.21496863851884
Syrian,36.2731246291031,-115.22432841872877
Syrian,36.30734303969462,-115.28875311410697
Syrian,36.02855311385377,-114.98118869058275
Syrian,36.03423064480652,-114.99921854600059
Syrian,36.04432660083126,-115.11270778085776
Syrian,36.0430955293971,-115.11588759206215
Syrian,36.14025192795669,-115.34260802004219
Syrian,44.162009713007215,-71.86825408867928
Syrian,42.69992464775453,-71.42500684943191
Syrian,42.70824671275295,-71.42148806673737
Syrian,42.706609429367106,-71.42092123562965
Syrian,42.71889775203019,-71.4241308147453
Syrian,42.723955618119525,-71.43758641176957
Syrian,42.85156588421136,-71.60824659246732
Syrian,42.82276033587019,-71.58804972426476
Syrian,43.226115646406924,-71.58219796033069
Syrian,42.91334813084458,-71.31395036100952
Syrian,42.91637591139498,-71.32842125132782
Syrian,42.92520124725633,-71.33203993315502
Syrian,42.87386385169602,-71.30034459142198
Syrian,42.85016119656336,-71.31320606234733
Syrian,42.87332593883686,-71.29807332910453
Syrian,42.87136735202155,-71.28922809376127
Syrian,42.858003297483826,-71.38880845568355
Syrian,42.806459043513094,-71.23067085541867
Syrian,42.92437112996426,-71.0693146914485
Syrian,42.818892506654905,-71.29394968557826
Syrian,42.842899640303614,-71.24920796595683
Syrian,43.05007230016245,-70.7545565829415
Syrian,43.016800492480286,-70.80031923809085
Syrian,43.052754835459936,-70.77590844032461
Syrian,43.027901526113666,-70.7884172750355
Syrian,43.05069856400196,-70.75428844672714
Syrian,39.51655220338392,-74.58793546864578
Syrian,39.466128718674355,-74.61660842279065
Syrian,39.43951579371108,-74.62944157672074
Syrian,41.01325058624088,-73.94036938186217
Syrian,41.01532622195973,-73.95554181199743
Syrian,40.82255863037057,-73.98441056443761
Syrian,40.97617170624788,-73.9578000969199
Syrian,40.94824191859425,-73.97934235594144
Syrian,40.9410428293453,-73.97945530120681
Syrian,40.91087792736971,-74.12979192594626
Syrian,40.91322354132374,-74.127229967459
Syrian,40.91277812309635,-74.1224524575387
Syrian,40.90732605421113,-74.12294817670825
Syrian,40.91295038344714,-74.13255017221468
Syrian,40.90998166035772,-73.98718423466434
Syrian,40.90527324540441,-73.97216456587765
Syrian,40.90969301094225,-73.96914309064103
Syrian,40.911909320841936,-73.98450820422862
Syrian,40.83948145181109,-73.9743631934993
Syrian,41.03571780412875,-74.19497402955598
Syrian,41.00216606139087,-74.23146103868332
Syrian,40.99400649367335,-74.19939352255354
Syrian,40.989027625744704,-74.20277057960047
Syrian,41.0061664824251,-74.20785154443708
Syrian,40.99647655295989,-74.19731198034731
Syrian,40.99630216694256,-74.22960374780348
Syrian,40.873840092344416,-74.1094368072822
Syrian,40.90347932263652,-74.05126322623394
Syrian,41.00262391765093,-74.02904023470049
Syrian,41.002502468410874,-74.11482816258376
Syrian,40.99568803740347,-74.08684100169313
Syrian,41.007303541485754,-74.10866599836284
Syrian,40.99929029483134,-74.11268592405399
Syrian,40.997417726645764,-74.09436662602012
Syrian,40.87380245761237,-74.08379025360948
Syrian,40.900324168206346,-74.07033402545544
Syrian,41.00495347412129,-74.13924743228489
Syrian,40.96162965608153,-74.09181850282224
Syrian,41.04347100027085,-74.0554407549616
Syrian,40.90301758962629,-74.0795957707053
Syrian,40.917698148782826,-74.09011564513074
Syrian,40.90261307326983,-74.10207148513695
Syrian,40.91973780698441,-74.09057976888528
Syrian,41.07323465555994,-74.11279771597913
Syrian,40.898365468216014,-73.92799079581947
Syrian,41.001289303356366,-74.07322832659513
Syrian,41.000445390483534,-74.06522935283502
Syrian,40.981654451583445,-74.06943631617268
Syrian,40.85205179688306,-74.09400123327083
Syrian,41.01627968880967,-74.18018702023763
Syrian,41.003884770881605,-74.18316626765206
Syrian,41.01311841003066,-74.18780630218485
Syrian,41.00479057055422,-74.18546876821445
Syrian,40.984201803938845,-74.1847657362179
Syrian,40.99641197980666,-74.17467038850785
Syrian,39.84455350618532,-74.92611381515431
Syrian,39.82954100932108,-74.92211653279162
Syrian,39.78176861219116,-74.98167732070988
Syrian,39.521660814431534,-75.21145730986791
Syrian,40.81472803843966,-74.15021822793916
Syrian,40.80999110668887,-74.16324545069745
Syrian,40.81289444376587,-74.15540922747037
Syrian,40.810304233123574,-74.16362453478307
Syrian,40.788907033512906,-74.21630578473349
Syrian,40.81401776746705,-74.2371843372955
Syrian,40.77551987043096,-74.24860790776776
Syrian,40.750488338759304,-74.34297210999384
Syrian,40.73590381646017,-74.32635718421251
Syrian,40.75110863272776,-74.359660502857
Syrian,40.75866131813461,-74.35935927866787
Syrian,40.7313254977094,-74.33191710805052
Syrian,40.75180036061486,-74.35384430205114
Syrian,40.71746580062218,-74.29930523226092
Syrian,40.82053980513995,-74.2880884675272
Syrian,40.8713651415852,-74.22611720688847
Syrian,40.874903346602245,-74.28660842789851
Syrian,40.905586896381074,-74.33290717440606
Syrian,40.89785153768757,-74.31100175734285
Syrian,40.873897159543716,-74.32988443609658
Syrian,40.88748927234857,-74.26998151756027
Syrian,40.86474051276671,-74.31570735301986
Syrian,40.87594440427274,-74.28967664572764
Syrian,40.87825790752176,-74.27357201723875
Syrian,39.82934259839138,-75.20060020345362
Syrian,39.83673343133647,-75.2005860511846
Syrian,39.82466384373314,-75.19130236647685
Syrian,39.83259835234557,-75.18872323435176
Syrian,39.71461025259732,-75.07613268044533
Syrian,39.724327560559765,-75.05042331620795
Syrian,39.701345070842315,-75.01906360857416
Syrian,39.71483765736043,-75.01067595873532
Syrian,40.75040990535766,-74.04130034992971
Syrian,40.751372104582785,-74.04059959538984
Syrian,40.75235561119501,-74.15492580027093
Syrian,40.74859132622558,-74.15261957917369
Syrian,40.75005644453319,-74.15048361106223
Syrian,40.76986111531641,-74.0379146454973
Syrian,40.76986422872941,-74.03683351359521
Syrian,40.76938343191993,-74.03295100108258
Syrian,40.740856433322335,-74.03131914617431
Syrian,40.56294222722176,-75.05293256635059
Syrian,40.566616399085774,-75.03131806782191
Syrian,40.61069616253865,-74.87888438806637
Syrian,40.62674034451542,-74.8869796691009
Syrian,40.57859893068952,-74.76525405397315
Syrian,40.35747021474378,-74.94155499325481
Syrian,40.36702665849522,-74.93393971249685
Syrian,40.259151004982556,-74.77212097247686
Syrian,40.55976906020549,-74.50629962161013
Syrian,40.49782078998034,-74.43407330562833
Syrian,40.58359626533009,-74.21868284147524
Syrian,40.47223871939138,-74.30310024078409
Syrian,40.39147842677754,-74.35578027991066
Syrian,40.41274532722731,-74.27173733739392
Syrian,40.41741195492713,-74.28914503503212
Syrian,40.41822958577842,-74.28592600610656
Syrian,40.40833233144686,-74.2814008507391
Syrian,40.414587008533545,-74.25716594721484
Syrian,40.41427720622174,-74.13575206488619
Syrian,40.423361138579764,-74.11768476821308
Syrian,40.41575015557609,-74.1303843760426
Syrian,40.39824122676422,-74.04220631914215
Syrian,40.44029022168195,-74.13240803833689
Syrian,40.45333546545694,-74.13960635159128
Syrian,40.4501064304633,-74.1392803560067
Syrian,40.437948922866234,-74.14949561812172
Syrian,40.429211159093605,-74.18034966438326
Syrian,40.42848939242305,-74.17274849638217
Syrian,40.358923552923635,-74.04045308597028
Syrian,40.28101217219164,-73.98310060709777
Syrian,40.27962887937374,-73.99392008994546
Syrian,40.2722484100808,-73.99924403422565
Syrian,40.261920089105885,-73.98701357789109
Syrian,40.271420519191246,-73.98514598847919
Syrian,40.26229255388214,-73.99134462242196
Syrian,40.27162072152085,-73.99753725269117
Syrian,40.278088315559565,-74.02370270173421
Syrian,40.28911793739434,-74.00641179204771
Syrian,40.279771501262786,-74.02228958036928
Syrian,40.27622913199987,-74.00642135672989
Syrian,40.28554225503573,-74.00712009137234
Syrian,40.28265488575321,-74.01843497477482
Syrian,40.28170423877958,-74.01686402407145
Syrian,40.27601906132746,-74.0253825250566
Syrian,40.28234024641762,-74.01499774498502
Syrian,40.2826153219238,-74.0080531728012
Syrian,40.28895803317945,-74.00466595885368
Syrian,40.27497937203756,-74.02670747849673
Syrian,40.28714518135415,-74.00900898291157
Syrian,40.27797468332634,-74.0214905173342
Syrian,40.2941351716658,-74.02022304004993
Syrian,40.28924481586482,-74.01785717687518
Syrian,40.30158175465191,-74.01286000343323
Syrian,40.29876258473631,-74.02863148942788
Syrian,40.296087553549356,-74.01770312683722
Syrian,40.291355331207725,-74.01573502756857
Syrian,40.273415403297285,-74.01265536855216
Syrian,40.25396778959433,-74.01226390175296
Syrian,40.26221698969432,-74.02883043508038
Syrian,40.253329081335565,-74.03959509618926
Syrian,40.26084687912562,-74.01340508673357
Syrian,40.26488314617999,-74.02605965987028
Syrian,40.25685533833687,-74.0169547369361
Syrian,40.26219933636878,-74.03967307451943
Syrian,40.26173550501623,-74.03135080385856
Syrian,40.255485291855095,-74.03272175305875
Syrian,40.27028574025328,-74.02304841853692
Syrian,40.25187753816836,-74.05057933739097
Syrian,40.23542566844099,-74.05481759042569
Syrian,40.24320677844666,-74.06728843834311
Syrian,40.22117022566168,-74.01353719258256
Syrian,40.18563760575925,-74.05631135458371
Syrian,40.15999240527655,-74.03558098949952
Syrian,40.317345214615855,-74.27717950133946
Syrian,40.26081495575625,-74.35168754166017
Syrian,40.2552940639834,-74.35053480142285
Syrian,40.302245215269934,-74.36938704481229
Syrian,40.26364234763417,-74.35874093364123
Syrian,40.27865954299748,-74.34847106213776
Syrian,40.18980599740918,-74.35808659646645
Syrian,40.17105883922631,-74.26416943776167
Syrian,40.23372726307545,-74.02296705195826
Syrian,40.25443528989666,-73.99974832282132
Syrian,40.25474737156624,-73.9979430991945
Syrian,40.24648271592036,-73.99220119655965
Syrian,40.90100912473681,-74.2774444329421
Syrian,40.90474979770497,-74.28580561079916
Syrian,40.96695419997323,-74.30180712919422
Syrian,40.964820359173274,-74.30434135743103
Syrian,40.9432442893628,-74.30640284785208
Syrian,40.959186788573106,-74.30044428387498
Syrian,40.94984521721242,-74.39212444198387
Syrian,40.93388904204672,-74.45996203437892
Syrian,40.88193178697906,-74.41467981427725
Syrian,40.8669745018582,-74.39442350304057
Syrian,40.814164917054235,-74.46037146438125
Syrian,40.832570188411665,-74.47111643285098
Syrian,40.78928917939727,-74.3845955359452
Syrian,40.783396469390915,-74.37079019746533
Syrian,40.75739744709672,-74.37026960918317
Syrian,40.752778051044935,-74.43488438282536
Syrian,40.76784376034264,-74.42986605707196
Syrian,40.757097805370336,-74.43903293051615
Syrian,40.81577953514043,-74.50366233640493
Syrian,40.81600556401977,-74.49063910119075
Syrian,40.826209690552474,-74.51538350125514
Syrian,40.82060498004905,-74.5102831114871
Syrian,40.813947897016384,-74.50364267233621
Syrian,40.82478339764738,-74.51517763355182
Syrian,40.8090334793761,-74.50095879759941
Syrian,40.82339227618649,-74.5061779126573
Syrian,40.81993889217072,-74.4937059590915
Syrian,40.81710996856611,-74.51819543502054
Syrian,40.81245384881271,-74.50302138372352
Syrian,40.792777665583685,-74.4665267861425
Syrian,40.79079978287218,-74.47664507250845
Syrian,40.78985423636859,-74.4883067271014
Syrian,40.78385186899778,-74.47022282328545
Syrian,40.69786835915186,-74.47633677430372
Syrian,40.68250575139172,-74.49291057568328
Syrian,40.88994246281747,-74.53053144899809
Syrian,40.899990944929044,-74.52447648151518
Syrian,40.93284253899106,-74.48877401002895
Syrian,41.02533476295608,-74.48999005161448
Syrian,41.04080986161263,-74.47227902342615
Syrian,40.84257788025434,-74.65343588697895
Syrian,40.842480798396494,-74.67526231554294
Syrian,40.860724280474784,-74.64084110611233
Syrian,40.86828453981889,-74.65828276977489
Syrian,40.85828659490861,-74.68001904369649
Syrian,40.87735480751615,-74.67621285610876
Syrian,40.8522009904954,-74.62594761249181
Syrian,40.82463337392762,-74.58857090092172
Syrian,40.84099643177605,-74.59393241298855
Syrian,40.833032151345144,-74.58749105155849
Syrian,40.842024071568055,-74.60097391837093
Syrian,40.066724053274186,-74.14082489775161
Syrian,40.080213735465264,-74.1513132959993
Syrian,40.06708361601707,-74.14201688065582
Syrian,40.06762166679528,-74.10551577069097
Syrian,40.065339128439874,-74.10416303882256
Syrian,40.02583590620432,-74.13475297005313
Syrian,40.10949588428001,-74.19852818649836
Syrian,40.11042647367268,-74.19715314855355
Syrian,40.10035823094988,-74.19613451425099
Syrian,40.09808264020904,-74.19341126222476
Syrian,40.107863039038314,-74.18529488585837
Syrian,40.10159211336374,-74.24312174782405
Syrian,40.07846136809071,-74.21582100968826
Syrian,40.16741917451158,-74.36749210484977
Syrian,40.11679527687713,-74.31771557685707
Syrian,40.13999619599583,-74.37233993121801
Syrian,40.137829748915806,-74.39275213319065
Syrian,40.05703109544987,-74.2529428326294
Syrian,39.98088391210365,-74.20265920291254
Syrian,39.95238512787221,-74.0846914200764
Syrian,39.77742293661713,-74.1825950518712
Syrian,40.875099492827204,-74.16683291225779
Syrian,40.864717105486605,-74.16832444297239
Syrian,40.843402424015586,-74.17004638797545
Syrian,40.85336650862741,-74.15627095509477
Syrian,40.84530644984568,-74.16243351920129
Syrian,40.843207752976376,-74.16589833578291
Syrian,40.87585229042598,-74.15384275574493
Syrian,40.93394392795274,-74.18149906670106
Syrian,40.96532548411666,-74.15885279152717
Syrian,40.97102549096841,-74.16125581103039
Syrian,40.96666329525154,-74.16736398989296
Syrian,40.96070892658474,-74.15322710234814
Syrian,40.9637111982841,-74.15468933251938
Syrian,40.96645379437602,-74.15300616636004
Syrian,40.95976695149322,-74.15421622872528
Syrian,40.96482859494859,-74.15034154133089
Syrian,40.96541528415518,-74.15607920458999
Syrian,40.95859503698976,-74.15317281887188
Syrian,40.94032237508386,-74.16912058898897
Syrian,40.95766199260513,-74.16572195539833
Syrian,40.937568387216466,-74.16608671694384
Syrian,40.95701488868934,-74.16567210973272
Syrian,40.938651113728596,-74.16831317342603
Syrian,40.969292711274065,-74.19102958875251
Syrian,40.85545798720918,-74.131402738057
Syrian,40.85079160392659,-74.12484090057033
Syrian,40.91619636085818,-74.17622515556025
Syrian,40.89004721309241,-74.15504356673516
Syrian,40.90279992515131,-74.23608981703762
Syrian,40.90612290554858,-74.24020301167843
Syrian,40.922054206529715,-74.20629909732536
Syrian,40.88692407175005,-74.23447299118976
Syrian,40.92309846081417,-74.20691557886899
Syrian,40.90925490097669,-74.21262478475572
Syrian,40.899053677118445,-74.23622398046167
Syrian,40.91618369322728,-74.20633282657833
Syrian,40.89708869647468,-74.21541092699721
Syrian,40.90951738949247,-74.22992183022717
Syrian,40.91334530551974,-74.20574197167808
Syrian,40.900044969900954,-74.21978576657553
Syrian,40.91967468731071,-74.2071998195115
Syrian,40.90714894589981,-74.21676975366793
Syrian,40.91021352907309,-74.2149923348038
Syrian,40.891936346982746,-74.23246711843483
Syrian,40.90137885336355,-74.23727954352366
Syrian,40.90195394461439,-74.23805769753409
Syrian,40.888554685500615,-74.22953141019555
Syrian,40.9156504376537,-74.21649390112218
Syrian,40.89312634474765,-74.2218057128159
Syrian,40.89450883687856,-74.23456247825438
Syrian,40.91250432202792,-74.21344177267608
